"id-lieu","id-civ","nom-commun","id-dict","categorie-id","type-commun","type-commun-id","no-civique","voie","type-voie","lien-voie","nom-voie","code-postal","secteur-amena","district-electoral","id-district-electoral","ex-ville","id-ex-ville","coord-x","coord-y","latitude","longitude"
"355","114280","Parc Mayfield","3047","Lieu public - Ville de Laval","Parc","12","2013","Rue Mayfield","Rue","","Mayfield","H7T 1K4","3","Renaud","7","Chomedey","CH","284271.8999","5046409.5002","45.5572946569","-73.7629416238"
"356","114395","Parc Michel-Mathieu","7536","Lieu public - Ville de Laval","Parc","12","326","Rue Sigmund-Freud","Rue","","Sigmund-Freud","","6","Vimont","8","Vimont","VI","288625.80","5052752.10","45.6144816448","-73.7073835745"
"357","793","Parc Montcalm","2547","Lieu public - Ville de Laval","Parc","12","755","Rue Parkway","Rue","","Parkway","","3","Chomedey","14","Chomedey","CH","284358","5043985.50","45.5354853876","-73.7617375463"
"358","114283","Parc Montgolfier","7560","Lieu public - Ville de Laval","Parc","12","1000","Rue Montgolfier","Rue","","Montgolfier","H7W 4Z2","3","Saint-Martin","15","Chomedey","CH","282701.2004","5043899","45.5346564624","-73.7829469065"
"359","128891","Parc Montreuil","7851","Lieu public - Ville de Laval","Parc","12","250","Rue Rosario","Rue","","Rosario","H7X 3K1","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","282566.7560","5041980.3937","45.5173880239","-73.7845812098"
"360","92842","Parc Montreuil","","Lieu public - Ville de Laval","Parc","12","301","Rue Montreuil","Rue","","Montreuil","H7X 3K1","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","282499.6133","5041911.8617","45.5167692084","-73.7854374948"
"361","114324","Parc Mont-Royal","2551","Lieu public - Ville de Laval","Parc","12","101","Rue du Mont-Royal","Rue","du","Mont-Royal","","5","Sainte-Rose","21","Sainte-Rose","RO","281946.40","5052293.20","45.6101648305","-73.7930035410"
"362","114304","Parc Nicole","2554","Lieu public - Ville de Laval","Parc","12","3896","Rue Nicole","Rue","","Nicole","","5","Marc-Aurèle-Fortin","19","Fabreville","FA","279468.50","5048296.30","45.5741142489","-73.8245645713"
"363","114309","Parc Nodier","2620","Lieu public - Ville de Laval","Parc","12","3355","24e Rue","Rue","","24e ","","4","Laval-les-Îles","17","Laval-Ouest","LO","275633.6359","5045649.9672","45.5501519972","-73.8735406657"
"364","827","Parc Notre-Dame","2555","Lieu public - Ville de Laval","Parc","12","46","Terrasse Dufferin","Terrasse","","Dufferin","","5","Sainte-Rose","21","Sainte-Rose","RO","282861.9716","5053814.8883","45.6238867002","-73.7813337045"
"365","114321","Parc Olier-Payette","5646","Lieu public - Ville de Laval","Parc","12","1207","Avenue Olier-Payette","Avenue","","Olier-Payette","","5","Sainte-Rose","21","Sainte-Rose","RO","283261.50","5053455.50","45.6206653775","-73.7761943258"
"366","844","Parc Paradis","2560","Lieu public - Ville de Laval","Parc","12","2220","Rue Marc","Rue","","Marc","H7K 1N8","6","Saint-Bruno","9","Vimont","VI","286496.20","5052737.50","45.6142974404","-73.7346882745"
"367","143915","Parc Parenteau","8175","Lieu public - Ville de Laval","Parc","12","5831","Rue Parenteau","Rue","","Parenteau","","6","Auteuil","10","Auteuil","AU","285701.4820","5054975.2130","45.6344113437","-73.7449656046"
"368","813","Parc Paul-Marcel-Maheu","2550","Lieu public - Ville de Laval","Parc","12","327","Rue Montmorency","Rue","","Montmorency","","2","Laval-des-Rapides","11","Laval-des-Rapides","LR","288395.60","5046148.20","45.5550527696","-73.7101133538"
"369","847","Parc Pépin","2562","Lieu public - Ville de Laval","Parc","12","355","Rue Flore","Rue","","Flore","H7P 5L5","5","Marc-Aurèle-Fortin","19","Fabreville","FA","281528.8226","5048362.4524","45.5747814519","-73.7981698297"
"370","3007","Parc Père-Vimont","2563","Lieu public - Ville de Laval","Parc","12","2280","Rue Marc","Rue","","Marc","","6","Saint-Bruno","9","Vimont","VI","286665.80","5053088.20","45.6174575479","-73.7325267515"
"371","128884","Parc Pierre-Corneille","7843","Lieu public - Ville de Laval","Parc","12","3149","Rue Pierre-Corneille","Rue","","Pierre-Corneille","H7P 5Y4","5","Fabreville","20","Chomedey","CH","284336.0003","5048738.90","45.5782570271","-73.7622180870"
"372","849","Parc Pie-X","2565","Lieu public - Ville de Laval","Parc","12","1170","Boulevard Pie-X","Boulevard","","Pie-X","H7V 3B5","3","Souvenir-Labelle","12","Chomedey","CH","285382.7875","5045246.1938","45.5468587801","-73.7486663889"
"373","114317","Parc Pontmain","2569","Lieu public - Ville de Laval","Parc","12","104","Boulevard des Prairies","Boulevard","des","Prairies","H7N 2T5","2","Marigot","5","Laval-des-Rapides","LR","290447.0030","5046037.6956","45.5541037235","-73.6838351630"
"374","905","Parc Prévost","2571","Lieu public - Ville de Laval","Parc","12","1760","Rue de Neuville","Rue","de","Neuville","H7M 4L2","6","Vimont","8","Vimont","VI","287708.1003","5051147.4514","45.6000207306","-73.7190939028"
"375","1296","Parc Prince-Rupert","2572","Lieu public - Ville de Laval","Parc","12","6245","Rue de Prince-Rupert","Rue","de","Prince-Rupert","H7H 1C5","6","Auteuil","10","Auteuil","AU","285365.50","5055511.10","45.6392240046","-73.7492963910"
"376","910","Parc René-Patenaude","2574","Lieu public - Ville de Laval","Parc","12","80","Rue Ouimet Est","Rue","","Ouimet Est","H7G 2H3","2","Duvernay-Pont-Viau","4","Pont-Viau","PV","289867.60","5048236.90","45.5738806049","-73.6913233561"
"377","119517","Parc Ringuet","7635","Lieu public - Ville de Laval","Parc","12","4749","Boulevard Arthur-Sauvé","Boulevard","","Arthur-Sauvé","","4","L'Orée-des-bois","18","Laval-Ouest","LO","276060.6857","5045950.9948","45.5528784472","-73.8680891317"
"378","912","Parc Rivard","2575","Lieu public - Ville de Laval","Parc","12","1180","Rue Foucher","Rue","","Foucher","","1","Val-des-Arbres","3","Saint-Vincent-de-Paul","VP","291473.80","5051910.90","45.6069727954","-73.6708440727"
